hdtype-parent,input,library,default,update,update_arg
,actionButton,shiny,,updateActionButton,label
,actionLink,shiny,,updateActionLink,label
Cat,checkboxGroupInput,shiny,,updateCheckboxGroupInput,selected
Cat,checkboxInput,shiny,,updateCheckboxInput,selected
Dat,dateInput,shiny,,updateDateInput,value
Cat,radioButtons,shiny,,updateRadioButtons,selected
Cat,selectInput,shiny,,updateSelectInput,selected
Cat,selectizeInput,shiny,TRUE,updateSelectizeInput,selected
Num,sliderInput,shiny,TRUE,updateSliderInput,value
Cat,textAreaInput,shiny,,updateTextAreaInput,value
Cat,textInput,shiny,,updateTextInput,value
Img,buttonImageInput,shinyinvoer,,updateButtonImageInput,active
,chipsInput,shinyinvoer,,updateChipsInput,chips
Color,colorPaletteInput,shinyinvoer,TRUE,updateColorPaletteInput,colors
Dat,dateRangeInput,shinyinvoer,TRUE,updateDateRangeInput,start|end
Num,numberInput,shinyinvoer,,updateNumberInput,value
Cat,passiveTextInput,shinyinvoer,,updatePassiveTextInput,value
Cat,radioButtonsInput,shinyinvoer,,updateRadioButtonsInput,choices
Img,selectImageInput,shinyinvoer,,updateSelectImageInput,selected
Dat,airDatepickerInput,shinyinvoer,,updateAirDateInput,value
Num,autonumericInput,shinyWidgets,,updateAutonumericInput,value
,awesomeCheckbox,shinyWidgets,,updateAwesomeCheckbox,value
Cat,awesomeCheckboxGroup,shinyWidgets,,updateAwesomeCheckboxGroup,selected
Cat,awesomeRadio,shinyWidgets,,updateAwesomeRadio,selected
Cat,checkboxGroupButtons,shinyWidgets,,updateCheckboxGroupButtons,selected
Color,colorPickr,shinyWidgets,,updateColorPickr,value
,currencyInput,shinyWidgets,,updateCurrencyInput,value
,knobInput,shinyWidgets,,updateKnobInput,value
,materialSwitch,shinyWidgets,,updateMaterialSwitch,value
,multiInput,shinyWidgets,,updateMultiInput,selected
,noUiSliderInput,shinyWidgets,,updateNoUiSliderInput,value
Num,numericInputIcon,shinyWidgets,,updateNumericInputIcon,value
Num,numericRangeInput,shinyWidgets,,updateNumericRangeInput,value|min|max
Cat,pickerInput,shinyWidgets,,updatePickerInput,selected
Cat,prettyCheckbox,shinyWidgets,,updatePrettyCheckbox,value
Cat,prettyCheckboxGroup,shinyWidgets,,updatePrettyCheckboxGroup,selected
Cat,prettyRadioButtons,shinyWidgets,,updatePrettyRadioButtons,selected
Cat,prettySwitch,shinyWidgets,,updatePrettySwitch,value
Cat,prettyToggle,shinyWidgets,,updatePrettyToggle,value
Num,progressBar,shinyWidgets,,updateProgressBar,value
Cat,radioGroupButtons,shinyWidgets,,updateRadioGroupButtons,selected
,searchInput,shinyWidgets,,updateSearchInput,value
Num,sliderTextInput,shinyWidgets,,updateSliderTextInput,selected
,spectrumInput,shinyWidgets,,updateSpectrumInput,selected
,switchInput,shinyWidgets,,updateSwitchInput,value
,textInputIcon,shinyWidgets,,updateTextInputIcon,value
,treeInput,shinyWidgets,,updateTreeInput,selected